id,visit_id,visit_date,engineer_skill_level,engineer_note,outcome,task_id,tavg
8413,1,2020-06-19 00:00:00,2,90 52 197 84 48 60 39 10 1,FAIL,TASK7478,15.8
8414,0,2020-06-19 00:00:00,1,61 192 177 165 126 125 108 76 195 33,FAIL,TASK74,15.8
8415,3,2020-06-19 00:00:00,2,107 33 6 35 51 163 172 101,SUCCESS,TASK7636,15.8
8416,2,2020-06-19 00:00:00,4,139 85 28 56 182 23 96,FAIL,TASK7647,15.8
8417,1,2020-06-19 00:00:00,2,5 149 133 29 79 103 114 200 91 198 0 13 74,FAIL,TASK7877,15.8
8418,1,2020-06-19 00:00:00,1,133 28 189 105 155 24 190 182 51 55 106 47,FAIL,TASK8008,15.8
8419,0,2020-06-19 00:00:00,4,54 103 37 38 70 180 137 201 42 124 194,SUCCESS,TASK8064,15.8
8420,0,2020-06-19 00:00:00,4,32 58 92 191 193 197 129 163 79,FAIL,TASK8181,15.8
8421,1,2020-06-19 00:00:00,1,110 192 32 134 70 29 182 136,SUCCESS,TASK8230,15.8
8422,1,2020-06-19 00:00:00,1,186 124 177 154,SUCCESS,TASK8421,15.8
8423,2,2020-06-19 00:00:00,5,9 15 194 46,SUCCESS,TASK8488,15.8
8424,1,2020-06-19 00:00:00,3,29 154 27 65 151 67 202,FAIL,TASK8824,15.8
8425,0,2020-06-19 00:00:00,4,61 112 86,SUCCESS,TASK9313,15.8
8426,0,2020-06-19 00:00:00,2,114 50 18 115 109 71 141 14 17 62 127 191 203,SUCCESS,TASK9444,15.8
8427,1,2020-06-19 00:00:00,2,180 6 19,SUCCESS,TASK9834,15.8
8428,0,2020-06-20 00:00:00,4,201 60 65 0 56 20 42 193 116 33,FAIL,TASK1137,16.9
8429,0,2020-06-20 00:00:00,4,111 25 191 185 24 201 123 88 143 98 126 34 201,SUCCESS,TASK1364,16.9
8430,0,2020-06-20 00:00:00,3,130 1 88 108 45 68,FAIL,TASK1787,16.9
8431,0,2020-06-20 00:00:00,4,32 157 54 197 167 125 31 1 69 13 183 91 200,FAIL,TASK1869,16.9
8432,0,2020-06-20 00:00:00,2,190 12 27 50 163,SUCCESS,TASK1953,16.9
8433,1,2020-06-20 00:00:00,3,188 129 68 174 61 194 52,SUCCESS,TASK1954,16.9
8434,0,2020-06-20 00:00:00,1,29 159 119 196 190,SUCCESS,TASK2007,16.9
8435,0,2020-06-20 00:00:00,5,121 79 94 1 101 182 63 203 129 82 26 118 170 201,SUCCESS,TASK2167,16.9
8436,1,2020-06-20 00:00:00,2,88 139 106 34 172 37 191 21 193 107 57 202 112,FAIL,TASK2201,16.9
8437,0,2020-06-20 00:00:00,3,197 184 129 4 131 36 88 60 116 163 101 52 153,FAIL,TASK2608,16.9
8438,0,2020-06-20 00:00:00,5,32 128 199 9 140 7 72 47 119 20,SUCCESS,TASK2694,16.9
8439,0,2020-06-20 00:00:00,3,125 178 63 13 5 53 29 49,FAIL,TASK2728,16.9
8440,1,2020-06-20 00:00:00,3,115 77 188 165 81 184 200,SUCCESS,TASK3213,16.9
8441,2,2020-06-20 00:00:00,4,16 36 42 3 183 145 194 7 122 98 28,SUCCESS,TASK3809,16.9
8442,3,2020-06-20 00:00:00,5,148 94 37,SUCCESS,TASK4074,16.9
8443,0,2020-06-20 00:00:00,1,152 19 35 176 136 117,SUCCESS,TASK4177,16.9
8444,2,2020-06-20 00:00:00,1,76 70 8 108 110 130 29 146 158 191 41,SUCCESS,TASK4223,16.9
8445,1,2020-06-20 00:00:00,4,27 31 76 45 152 20 108 156 29 109 126 17 95 184,FAIL,TASK424,16.9
8446,0,2020-06-20 00:00:00,5,61 60 155 149 185 118 187 192 20 29 93 115 151 72,FAIL,TASK464,16.9
8447,0,2020-06-20 00:00:00,2,168 29 110 73 32 152 77 158 118 3 64 159 107,FAIL,TASK4707,16.9
8448,0,2020-06-20 00:00:00,3,22 27 168 26,SUCCESS,TASK4917,16.9
8449,3,2020-06-20 00:00:00,4,170 159 12 190 136 102 43,SUCCESS,TASK5041,16.9
8450,1,2020-06-20 00:00:00,1,135 126 183 65 142 58 192 157 202 40,FAIL,TASK528,16.9
8451,0,2020-06-20 00:00:00,3,15 66 106 39 104 88 108 109 2 37 43 69 60 34 132,FAIL,TASK5408,16.9
8452,0,2020-06-20 00:00:00,3,175 159 195 161 194 18 95,FAIL,TASK5655,16.9
8453,0,2020-06-20 00:00:00,2,158 90 48 9 179 202,FAIL,TASK5990,16.9
8454,0,2020-06-20 00:00:00,3,167 15 192 71 98 46 69 50 33 111 19 64 203,SUCCESS,TASK6043,16.9
8455,2,2020-06-20 00:00:00,2,149 22 199 163 42 83 123 55 23 95 143 139 203,SUCCESS,TASK6320,16.9
8456,0,2020-06-20 00:00:00,2,174 48 149 86 138 79 159 139 155 62 120,SUCCESS,TASK6398,16.9
8457,0,2020-06-20 00:00:00,2,21 187 164 38 165 120 178 32 90 150 82 9,FAIL,TASK6663,16.9
8458,0,2020-06-20 00:00:00,3,173 18 188 30 12 140 120 163 185 104 13 181,SUCCESS,TASK6693,16.9
8459,0,2020-06-20 00:00:00,5,55 188 64 63 24 148 12 105 123 189 18 171,SUCCESS,TASK6725,16.9
8460,0,2020-06-20 00:00:00,3,174 140 67 87 114 105 184 102 130 59 128,SUCCESS,TASK675,16.9
8461,2,2020-06-20 00:00:00,5,141 184 28 153 85 104 73 181,SUCCESS,TASK679,16.9
8462,0,2020-06-20 00:00:00,4,194 115 69 78 174 34,FAIL,TASK6990,16.9
8463,0,2020-06-20 00:00:00,1,96 5 198 97 167 113 192 0 98 143,FAIL,TASK7009,16.9
8464,0,2020-06-20 00:00:00,1,167 197 185 147 68 149 100 35 171 102 162 80,FAIL,TASK724,16.9
8465,0,2020-06-20 00:00:00,3,177 102 89,FAIL,TASK7271,16.9
8466,0,2020-06-20 00:00:00,1,83 107 47 125 153 202,FAIL,TASK7300,16.9
8467,0,2020-06-20 00:00:00,3,9 90 39 21 180 100 121 78 46,SUCCESS,TASK7472,16.9
8468,2,2020-06-20 00:00:00,3,64 100 165 122 131 155 44 70 176 196 143 129 51,FAIL,TASK7478,16.9
8469,0,2020-06-20 00:00:00,1,19 11 172 52 181,FAIL,TASK7513,16.9
8470,0,2020-06-20 00:00:00,3,33 3 13 140,SUCCESS,TASK7598,16.9
8471,1,2020-06-20 00:00:00,1,137 19 8,FAIL,TASK7978,16.9
8472,0,2020-06-20 00:00:00,4,141 179 23 159 99 37 167 62 132 71 190 175 173 176,FAIL,TASK8075,16.9
8473,0,2020-06-20 00:00:00,1,104 85 39 118 135 183 102,FAIL,TASK8167,16.9
8474,1,2020-06-20 00:00:00,1,198 111 160 203,SUCCESS,TASK8396,16.9
8475,0,2020-06-20 00:00:00,2,71 2 120 164 150 146 149,FAIL,TASK8648,16.9
8476,0,2020-06-20 00:00:00,1,154 127 61 55 168 165 172 64 134 117 118 101,FAIL,TASK9465,16.9
8477,0,2020-06-20 00:00:00,5,144 126 130 136 38 27 185 94 138 134,FAIL,TASK9805,16.9
8478,0,2020-06-20 00:00:00,1,157 153 132 134 126 154 169 90 108 135 96 186,FAIL,TASK9828,16.9
8479,1,2020-06-20 00:00:00,2,185 60 15 115 48 3 187 2 200,SUCCESS,TASK9887,16.9
8480,0,2020-06-20 00:00:00,5,79 193 59 197 100 192 122,FAIL,TASK9911,16.9
8481,2,2020-06-20 00:00:00,4,105 64 170 44,SUCCESS,TASK9971,16.9
8482,1,2020-06-21 00:00:00,2,57 197 120 66,SUCCESS,TASK1081,17.2
8483,1,2020-06-21 00:00:00,5,47 146 67 8 56 83 66 169 183 7 32,FAIL,TASK1137,17.2
8484,0,2020-06-21 00:00:00,1,82 152 2 22 176 138 52 19,SUCCESS,TASK1173,17.2
8485,0,2020-06-21 00:00:00,2,59 141 47 83,FAIL,TASK1183,17.2
8486,0,2020-06-21 00:00:00,2,46 175 67 136 196 50 43 137 194 202,FAIL,TASK1216,17.2
8487,0,2020-06-21 00:00:00,2,80 180 103 68 130 168 60 190 53 137 75,FAIL,TASK1297,17.2
8488,1,2020-06-21 00:00:00,1,119 150 177 108 191 147 105 195 133 123 148 88 171 170 174,SUCCESS,TASK1343,17.2
8489,0,2020-06-21 00:00:00,2,76 85 181 188 46 156 0 129 68 199 60 3 6 143 194,FAIL,TASK1619,17.2
8490,0,2020-06-21 00:00:00,1,44 181 203 175 192 201 34 150 142 89 105 20,FAIL,TASK1778,17.2
8491,0,2020-06-21 00:00:00,3,151 3 104 26 135 73 180 90 11 197 121 162 184 7,FAIL,TASK2020,17.2
8492,2,2020-06-21 00:00:00,4,179 47 200 137 97 55 133 168 127 174 181,SUCCESS,TASK2105,17.2
8493,1,2020-06-21 00:00:00,2,6 126 35 98 82 183 83 53,FAIL,TASK2120,17.2
8494,0,2020-06-21 00:00:00,3,197 87 108 109 149 171 160 17 27 169 19 129 121 201,FAIL,TASK2121,17.2
8495,0,2020-06-21 00:00:00,4,187 0 172 59 191 131 107 110 77,FAIL,TASK2336,17.2
8496,3,2020-06-21 00:00:00,1,58 171 71 56 184 122 95 116,FAIL,TASK2454,17.2
8497,2,2020-06-21 00:00:00,2,153 16 126 97 82 93 31,FAIL,TASK2496,17.2
8498,0,2020-06-21 00:00:00,5,139 183 110 82 40 103 192 88 59,FAIL,TASK2529,17.2
8499,1,2020-06-21 00:00:00,4,108 162 91 105 177 113 14 157 43 67,FAIL,TASK2580,17.2
8500,0,2020-06-21 00:00:00,3,76 16 96 71 10 99,FAIL,TASK2848,17.2
8501,0,2020-06-21 00:00:00,1,47 54 70 65 182 189,FAIL,TASK2945,17.2
8502,0,2020-06-21 00:00:00,3,145 1 53 132 178 136 61 14 29 174 51 183 191 137 144,FAIL,TASK2948,17.2
8503,0,2020-06-21 00:00:00,1,176 135 97 33 193 57 84 79 11 51 202,SUCCESS,TASK296,17.2
8504,0,2020-06-21 00:00:00,1,103 38 151 35 176 136,FAIL,TASK3151,17.2
8505,0,2020-06-21 00:00:00,3,68 7 149,FAIL,TASK3201,17.2
8506,0,2020-06-21 00:00:00,2,152 86 24 91 93 144 147 169 57 171 46 150,FAIL,TASK3785,17.2
8507,2,2020-06-21 00:00:00,3,184 99 200 1 6 21 185 41 132,SUCCESS,TASK3888,17.2
8508,0,2020-06-21 00:00:00,3,61 15 185 87 104,FAIL,TASK388,17.2
8509,0,2020-06-21 00:00:00,5,156 135 128 62 81 78 5 0 169 149 90 174,SUCCESS,TASK4186,17.2
8510,2,2020-06-21 00:00:00,5,98 39 125 191 174 110 33 118 32 122 134 101,SUCCESS,TASK424,17.2
8511,1,2020-06-21 00:00:00,1,89 201 73 145 190 30 78 45 135 143 8 91 203 198,SUCCESS,TASK4408,17.2
8512,0,2020-06-21 00:00:00,3,17 171 101 192 174 110 62 126 107 53,SUCCESS,TASK4623,17.2
8513,1,2020-06-21 00:00:00,4,160 172 40 74 88 108 89,SUCCESS,TASK4629,17.2
8514,0,2020-06-21 00:00:00,4,172 164 43 4 53 150 103 133,SUCCESS,TASK4664,17.2
8515,0,2020-06-21 00:00:00,1,55 157 103 9 19 199 86 167,FAIL,TASK4814,17.2
8516,0,2020-06-21 00:00:00,4,33 49 101 46 48 60 196 200 11 148 157,SUCCESS,TASK5068,17.2
8517,0,2020-06-21 00:00:00,1,94 98 18 59 125 136 182 128 90 16 171,SUCCESS,TASK5091,17.2
8518,1,2020-06-21 00:00:00,3,50 34 57 119 103 47 181 22,SUCCESS,TASK5557,17.2
8519,1,2020-06-21 00:00:00,2,27 1 63 199 84 179 128 89 175 95 180,FAIL,TASK566,17.2
8520,0,2020-06-21 00:00:00,5,37 95 1 63 103 73 90 116 102 164 144 99 67 8 120,SUCCESS,TASK5839,17.2
8521,2,2020-06-21 00:00:00,5,193 189 199 10 88 35 129 172 65 186 171 182 100,FAIL,TASK5935,17.2
8522,0,2020-06-21 00:00:00,5,202 89 78 106 195 69 0 87,SUCCESS,TASK6009,17.2
8523,0,2020-06-21 00:00:00,4,202 167 12 16 165 91 188 25,SUCCESS,TASK6100,17.2
8524,1,2020-06-21 00:00:00,2,186 173 7 196 157 142 0 70 48 47 158 81 137 143 203,SUCCESS,TASK6124,17.2
8525,0,2020-06-21 00:00:00,2,145 69 175 124 127 138 27 99 166 113 23,FAIL,TASK633,17.2
8526,0,2020-06-21 00:00:00,4,193 88 32 1 22 6 188 182 134 132 128,SUCCESS,TASK6538,17.2
8527,4,2020-06-21 00:00:00,2,161 87 100 72,FAIL,TASK6735,17.2
8528,1,2020-06-21 00:00:00,1,38 82 187 186 81 153 19 168 112,SUCCESS,TASK6947,17.2
8529,1,2020-06-21 00:00:00,3,185 30 200 90 94,FAIL,TASK6990,17.2
8530,0,2020-06-21 00:00:00,1,200 166 143 105 182 80 137,FAIL,TASK7007,17.2
8531,0,2020-06-21 00:00:00,4,173 194 65 200 136 13 48 20 146 117 63 91 36 45 101,SUCCESS,TASK7218,17.2
8532,1,2020-06-21 00:00:00,4,74 125 86 168 44 112 132 3 48 37 57 14,SUCCESS,TASK7244,17.2
8533,0,2020-06-21 00:00:00,4,14 145 1 185 117 118 18 16 165,FAIL,TASK7275,17.2
8534,0,2020-06-21 00:00:00,4,84 177 170 203 172 200,SUCCESS,TASK7637,17.2
8535,3,2020-06-21 00:00:00,4,195 13 0 78 55 180 1 33 149 176 83 162 157 53,SUCCESS,TASK7647,17.2
8536,1,2020-06-21 00:00:00,5,10 189 149 99 43,SUCCESS,TASK7743,17.2
8537,2,2020-06-21 00:00:00,3,96 121 137 72 109 5 132 155 0 202 180 97 3,SUCCESS,TASK7877,17.2
8538,3,2020-06-21 00:00:00,2,50 140 167 125 128 184 202,SUCCESS,TASK8106,17.2
8539,1,2020-06-21 00:00:00,2,141 179 72 202,SUCCESS,TASK83,17.2
8540,0,2020-06-21 00:00:00,3,75 18 94 26 0 201,FAIL,TASK9135,17.2
8541,1,2020-06-21 00:00:00,5,171 31 186 26 109 65 79 52 105 150,FAIL,TASK9190,17.2
8542,3,2020-06-21 00:00:00,3,98 197 154 191 20 2 117 25 160,SUCCESS,TASK9211,17.2
8543,0,2020-06-21 00:00:00,1,174 196 5 44,FAIL,TASK9216,17.2
8544,0,2020-06-21 00:00:00,2,8 138 72 74 150 105 95 182 93 68 157 55 200,FAIL,TASK9550,17.2
8545,0,2020-06-21 00:00:00,5,30 69 51 203,FAIL,TASK9774,17.2
8546,1,2020-06-21 00:00:00,3,51 70 58 21 0 41 182,FAIL,TASK9790,17.2
8547,1,2020-06-21 00:00:00,5,199 184 71 114 178 68 39 42 156 126 122 5 120 62 2,SUCCESS,TASK9805,17.2
8548,2,2020-06-22 00:00:00,4,100 187 5 105 110 139 10 72 61 117 94 86 122 17,FAIL,TASK1108,17.3
8549,1,2020-06-22 00:00:00,1,198 124 132 140 106,SUCCESS,TASK1183,17.3
8550,0,2020-06-22 00:00:00,3,30 10 93 54 45,FAIL,TASK1202,17.3
8551,0,2020-06-22 00:00:00,3,151 195 41 106 114 118 152,SUCCESS,TASK1228,17.3
8552,0,2020-06-22 00:00:00,2,201 42 176 70 15 58 165,FAIL,TASK1232,17.3
8553,1,2020-06-22 00:00:00,5,38 22 189,FAIL,TASK156,17.3
8554,1,2020-06-22 00:00:00,3,29 182 18 121 184 47 11 60 140 138 23 200 115,SUCCESS,TASK1778,17.3
8555,1,2020-06-22 00:00:00,2,189 40 200 9 84 131 80 38 73 8 30 15 128,FAIL,TASK1889,17.3
8556,0,2020-06-22 00:00:00,5,157 179 61 169 112 126 166 65 91 107 152 1 74,FAIL,TASK1984,17.3
8557,0,2020-06-22 00:00:00,2,104 123 175 64 136,FAIL,TASK2025,17.3
8558,0,2020-06-22 00:00:00,1,67 162 129 82 38 23 48 154 21 181,SUCCESS,TASK2367,17.3
8559,0,2020-06-22 00:00:00,5,108 57 38,SUCCESS,TASK2538,17.3
8560,1,2020-06-22 00:00:00,4,22 180 112 192 147 78 29 82 151 159 109 79 102 115 94,FAIL,TASK2553,17.3
8561,1,2020-06-22 00:00:00,5,126 73 9 22 150 196 127 94 130 103 108,SUCCESS,TASK2611,17.3
8562,0,2020-06-22 00:00:00,1,14 87 184 62 63 163 185 144,FAIL,TASK2672,17.3
8563,2,2020-06-22 00:00:00,2,166 116 31 32 41 50 90 75 158 62 174 68 48 17 80,FAIL,TASK2819,17.3
8564,0,2020-06-22 00:00:00,1,123 52 83,SUCCESS,TASK2909,17.3
8565,1,2020-06-22 00:00:00,1,192 50 180 25 178 34 182 79 185 7 31 78 118 130 4,FAIL,TASK2970,17.3
8566,0,2020-06-22 00:00:00,4,44 161 83 162 95,SUCCESS,TASK3231,17.3
8567,1,2020-06-22 00:00:00,1,5 143 49 192 21 148 102 169,FAIL,TASK388,17.3
8568,1,2020-06-22 00:00:00,4,187 160 20 42 99 161 24,FAIL,TASK4226,17.3
8569,0,2020-06-22 00:00:00,4,85 168 91 195 110 159 7 44 75 140,FAIL,TASK4330,17.3
8570,0,2020-06-22 00:00:00,4,58 43 7 109 62 33 154 105 135 192 110 112 79 82 15,SUCCESS,TASK4357,17.3
8571,0,2020-06-22 00:00:00,5,157 45 26 102 172 30 15 34 191 35 131 155,SUCCESS,TASK4724,17.3
8572,0,2020-06-22 00:00:00,1,72 147 115 105,FAIL,TASK4847,17.3
8573,0,2020-06-22 00:00:00,1,43 199 46 18 167 97 136 9 52 91 4 85 17,FAIL,TASK4936,17.3
8574,0,2020-06-22 00:00:00,5,41 198 109 195 161 117 178 19 94 184 70 114 46 71 146,SUCCESS,TASK4944,17.3
8575,0,2020-06-22 00:00:00,4,30 38 32 91 4 42 186 169 194 106 166 137 109 184,SUCCESS,TASK5125,17.3
8576,0,2020-06-22 00:00:00,4,154 66 10 97 129 78 117 45 15 6 165 201,SUCCESS,TASK5248,17.3
8577,0,2020-06-22 00:00:00,4,198 70 112 77,FAIL,TASK5271,17.3
8578,1,2020-06-22 00:00:00,2,132 129 155 45 176 91 200 202 68,FAIL,TASK5336,17.3
8579,0,2020-06-22 00:00:00,5,63 186 185 113 164 49,FAIL,TASK564,17.3
8580,1,2020-06-22 00:00:00,4,163 144 34 61 182 120 139,SUCCESS,TASK5668,17.3
8581,0,2020-06-22 00:00:00,2,92 61 45 149 167 161 21 95 155 53,FAIL,TASK5883,17.3
8582,0,2020-06-22 00:00:00,3,140 199 196 29 200 186 45 198 15 1 113 43 195,SUCCESS,TASK5922,17.3
8583,0,2020-06-22 00:00:00,3,44 4 42,FAIL,TASK6023,17.3
8584,0,2020-06-22 00:00:00,3,110 191 63 125 55 131 170 186,SUCCESS,TASK6149,17.3
8585,2,2020-06-22 00:00:00,2,43 142 154 138 173 26 79 174 10,SUCCESS,TASK6383,17.3
8586,0,2020-06-22 00:00:00,4,106 101 160 24 79 146 58 90 161 122,SUCCESS,TASK6581,17.3
8587,1,2020-06-22 00:00:00,1,202 126 186 84 61,FAIL,TASK6732,17.3
8588,0,2020-06-22 00:00:00,3,58 30 167 138 84 123 165 54 59,FAIL,TASK6775,17.3
8589,1,2020-06-22 00:00:00,3,95 89 127 1 49 105 117 163 98 28 178 124 121,SUCCESS,TASK7009,17.3
8590,0,2020-06-22 00:00:00,5,32 74 95 90 121 115,FAIL,TASK700,17.3
8591,1,2020-06-22 00:00:00,1,176 190 19 51,FAIL,TASK7227,17.3
8592,1,2020-06-22 00:00:00,3,154 102 65 70 39 30 73 7 71 16 97 191 26 106 80,FAIL,TASK7300,17.3
8593,0,2020-06-22 00:00:00,3,89 191 128 147 25 9 179,SUCCESS,TASK7592,17.3
8594,0,2020-06-22 00:00:00,5,78 157 41 75 51 125 82 6,FAIL,TASK7846,17.3
8595,1,2020-06-22 00:00:00,4,192 74 143 59 158 81 162 197 107 139 86 70 201,SUCCESS,TASK7920,17.3
8596,2,2020-06-22 00:00:00,1,89 25 138 34 60 134 26 133 152 12 119 33 101 194 19,SUCCESS,TASK801,17.3
8597,0,2020-06-22 00:00:00,3,88 125 23 93 36 120 52 59 10 130 147 181 170,FAIL,TASK8091,17.3
8598,0,2020-06-22 00:00:00,5,118 28 112 146 47 42,SUCCESS,TASK8142,17.3
8599,1,2020-06-22 00:00:00,2,128 58 200 79 114 61 3 117,FAIL,TASK8181,17.3
8600,0,2020-06-22 00:00:00,5,180 154 117 136 200 46 74 39 182 24,SUCCESS,TASK8226,17.3
8601,2,2020-06-22 00:00:00,3,65 49 100 3 151 162,SUCCESS,TASK8540,17.3
8602,2,2020-06-22 00:00:00,2,107 97 82,FAIL,TASK8608,17.3
8603,3,2020-06-22 00:00:00,1,78 9 187 11 100 157 85 179 54 66 154,SUCCESS,TASK8677,17.3
8604,1,2020-06-22 00:00:00,1,191 69 81 51 134 101 132 4 25 198 129 166 119 131,FAIL,TASK8863,17.3
8605,0,2020-06-22 00:00:00,1,145 70 85,SUCCESS,TASK9029,17.3
8606,0,2020-06-22 00:00:00,5,140 37 141 30 4,SUCCESS,TASK9093,17.3
8607,0,2020-06-22 00:00:00,2,133 171 174 101 94 192 51 49,SUCCESS,TASK9094,17.3
8608,0,2020-06-22 00:00:00,1,127 14 80 141 3 199,SUCCESS,TASK9161,17.3
8609,0,2020-06-22 00:00:00,5,123 96 182 1 155 46 146 156 117,SUCCESS,TASK9325,17.3
8610,1,2020-06-22 00:00:00,2,114 42 50 38 12 66 121 185 197 69 194 136,FAIL,TASK9332,17.3
8611,0,2020-06-22 00:00:00,2,29 127 119 61,FAIL,TASK9536,17.3
8612,0,2020-06-22 00:00:00,5,90 39 41 109 127 31 106,FAIL,TASK9764,17.3
8613,0,2020-06-22 00:00:00,2,85 101 114 202,SUCCESS,TASK9768,17.3
8614,2,2020-06-23 00:00:00,2,17 38 109 99 130 90 68 53 142 163,FAIL,TASK1006,21.1
8615,3,2020-06-23 00:00:00,4,167 34 144 38 11,SUCCESS,TASK1108,21.1
8616,1,2020-06-23 00:00:00,2,137 158 47 139 7 21 191 76 77 59 66 44 176 99,FAIL,TASK1641,21.1
8617,1,2020-06-23 00:00:00,5,62 72 69 84 132 13 158 135 53,SUCCESS,TASK1651,21.1
8618,1,2020-06-23 00:00:00,1,141 71 63 32 48 187 163 195 50 95 132 130 79 13,FAIL,TASK1682,21.1
8619,0,2020-06-23 00:00:00,5,55 132 136 95 14,FAIL,TASK1843,21.1
8620,1,2020-06-23 00:00:00,2,66 177 199 129 203,SUCCESS,TASK2050,21.1
8621,1,2020-06-23 00:00:00,5,166 24 6 51 81 54 110 145 120 89 133 5,SUCCESS,TASK2130,21.1
8622,2,2020-06-23 00:00:00,3,108 37 96 59 90 158 62,SUCCESS,TASK2175,21.1
8623,1,2020-06-23 00:00:00,3,176 8 196 57 17 138 169 144 63 61 142 149 112,FAIL,TASK2336,21.1
8624,0,2020-06-23 00:00:00,4,96 72 153 189 202,SUCCESS,TASK2387,21.1
8625,1,2020-06-23 00:00:00,2,54 174 200 157,FAIL,TASK2527,21.1
8626,1,2020-06-23 00:00:00,3,188 160 102 26 15 177 41 2 161,FAIL,TASK2529,21.1
8627,2,2020-06-23 00:00:00,2,185 61 195 124,SUCCESS,TASK2553,21.1
8628,1,2020-06-23 00:00:00,3,84 54 120 124 81 7 128,SUCCESS,TASK2848,21.1
8629,1,2020-06-23 00:00:00,4,128 73 99 10 125 190 178 202,SUCCESS,TASK2948,21.1
8630,2,2020-06-23 00:00:00,1,53 18 151 58 19 55 158,FAIL,TASK3311,21.1
8631,1,2020-06-23 00:00:00,3,81 84 45 118 160 183 83 38 180 136 8 30 109 198 95,FAIL,TASK3333,21.1
8632,0,2020-06-23 00:00:00,5,137 162 77 190 92 119 65 157 154 136 156,SUCCESS,TASK347,21.1
8633,0,2020-06-23 00:00:00,5,163 199 41 201 193 92 151 51 188 57,FAIL,TASK3503,21.1
8634,0,2020-06-23 00:00:00,5,184 105 142 178 27 44 122 47 174 103,SUCCESS,TASK3563,21.1
8635,1,2020-06-23 00:00:00,4,145 163 6 17 73 38 48 124 59 128 0 4 2 201,SUCCESS,TASK4202,21.1
8636,0,2020-06-23 00:00:00,4,27 198 144 32 38 165 25 22 65,FAIL,TASK4306,21.1
8637,0,2020-06-23 00:00:00,5,198 60 87 66,SUCCESS,TASK4395,21.1
8638,1,2020-06-23 00:00:00,3,181 93 161 159,FAIL,TASK4540,21.1
8639,1,2020-06-23 00:00:00,3,72 42 176 134 26 141 101 98 168 4 144 160 118 112 182,SUCCESS,TASK4707,21.1
8640,1,2020-06-23 00:00:00,2,190 143 173 182 135 101 189 65 180 93 119 105 43 82,FAIL,TASK4795,21.1
8641,2,2020-06-23 00:00:00,1,124 47 161 112,FAIL,TASK4980,21.1
8642,3,2020-06-23 00:00:00,2,170 130 96 178 81 171 9 164 70 148,FAIL,TASK4986,21.1
8643,3,2020-06-23 00:00:00,1,42 31 2 124 96 5 125 43 171 169 87 44,FAIL,TASK5028,21.1
8644,6,2020-06-23 00:00:00,5,75 8 55 43 117 119,SUCCESS,TASK5398,21.1
8645,0,2020-06-23 00:00:00,5,7 187 104 145 196 179 17 67 199 74 49 201 194,SUCCESS,TASK5447,21.1
8646,0,2020-06-23 00:00:00,4,70 116 200,SUCCESS,TASK5569,21.1
8647,0,2020-06-23 00:00:00,2,1 10 178 89,SUCCESS,TASK5833,21.1
8648,1,2020-06-23 00:00:00,1,51 6 104 30 152 144 132 158 85 187 145 114 61 160 28,SUCCESS,TASK6193,21.1
8649,0,2020-06-23 00:00:00,2,26 17 128 19 0 132 133 78 182 168,SUCCESS,TASK6270,21.1
8650,1,2020-06-23 00:00:00,5,30 189 164,FAIL,TASK6287,21.1
8651,0,2020-06-23 00:00:00,4,23 86 102 148 1 197 174,FAIL,TASK6352,21.1
8652,0,2020-06-23 00:00:00,2,134 191 73 200,SUCCESS,TASK6603,21.1
8653,1,2020-06-23 00:00:00,2,92 200 10 137 43 95 69 201 114,SUCCESS,TASK6671,21.1
8654,0,2020-06-23 00:00:00,3,50 82 148 176 106,FAIL,TASK6936,21.1
8655,1,2020-06-23 00:00:00,4,29 111 86 12 67 128 131 107 32 76 21 99 52 10 198,SUCCESS,TASK7064,21.1
8656,4,2020-06-23 00:00:00,5,74 46 192 63 4 168,SUCCESS,TASK7068,21.1
8657,0,2020-06-23 00:00:00,3,146 99 182 101 14 156,SUCCESS,TASK714,21.1
8658,0,2020-06-23 00:00:00,4,202 4 135 168 98 120 21 90,FAIL,TASK7454,21.1
8659,3,2020-06-23 00:00:00,4,174 81 141 10 76 100 53,FAIL,TASK7478,21.1
8660,1,2020-06-23 00:00:00,5,91 6 159 44 137 95 22 120 57 60 139 149 201,FAIL,TASK74,21.1
8661,2,2020-06-23 00:00:00,1,203 98 81 174,FAIL,TASK7704,21.1
8662,1,2020-06-23 00:00:00,2,22 56 138 52 125 71 36 203 170 78 89,SUCCESS,TASK8013,21.1
8663,1,2020-06-23 00:00:00,4,182 56 15 197,SUCCESS,TASK8093,21.1
8664,0,2020-06-23 00:00:00,2,178 93 5,SUCCESS,TASK8310,21.1
8665,2,2020-06-23 00:00:00,2,124 187 75 108 147 104 40 121 28 55,SUCCESS,TASK8863,21.1
8666,1,2020-06-23 00:00:00,1,166 178 2 86 9 119 52 55 68 168 84,SUCCESS,TASK8885,21.1
8667,0,2020-06-23 00:00:00,1,105 72 59 151 1 163 197 111 66 32 140 130 86 18 203,FAIL,TASK9551,21.1
8668,0,2020-06-23 00:00:00,5,49 77 7 138 127,FAIL,TASK9647,21.1
8669,0,2020-06-23 00:00:00,1,120 8 35 133 54 77 61 48 74 68,SUCCESS,TASK9744,21.1
8670,1,2020-06-23 00:00:00,5,1 0 96 22 109 172 202 13 118 63 11 74,FAIL,TASK9774,21.1
8671,2,2020-06-23 00:00:00,5,156 54 76 21,FAIL,TASK9790,21.1
